index;imdbID;tmdbID;imdbRating;imdbVoteCount;tmdbRating;originalTitle;genres;countries;year;runtime;cast;significants;title;overview;tagline;video;posterPath;poster_URLs_original;age;netflix;disney;prime;hbo
296;tt7748196;530217;52;133;40;ஆர். கே. நகர்;[35];['IN'];2019;133;['Vaibhav Reddy', 'Sana Althaf', 'Sampath Raj', 'Anjena Kirti', 'T. Siva', 'Santhana Bharathi', 'Subbu Panchu'];['Saravana Rajan'];R. K. Nagar;Things look up for a Chennai man struggling to make ends meet when he falls for a politician's daughter until he gets entangled in a murder case.;;;/tFZ4MgXyeEtyaxQmiB7E2DCT7pY.jpg;https://image.tmdb.org/t/p/original/tFZ4MgXyeEtyaxQmiB7E2DCT7pY.jpg;16;True;False;False;False
297;tt7471004;480308;68;2305;58;அவள்;[27];['IN'];2017;136;['Siddharth', 'Andrea Jeremiah', 'Atul Kulkarni', 'Anisha Victor', 'Suresh', 'Prakash Belawadi'];['Milind Rau'];Aval;Two families have a tough time dealing with a revenge-seeking spirit, which is strangely connected with one of its members;;Ft1KvQNteYY;/7Xm7x3VKPsld8N3OCVu3krbPAFu.jpg;https://image.tmdb.org/t/p/original/7Xm7x3VKPsld8N3OCVu3krbPAFu.jpg;16;True;False;False;False
298;tt0367495;26910;87;19501;76;அன்பே சிவம்;[12, 35, 18];['IN'];2003;160;['Kamal Haasan', 'R. Madhavan', 'Nassar', 'Kiran Rathod', 'Santhana Bharathi', 'Seema', 'Yugi Sethu'];['Sundar C'];Anbe Sivam;Nalla Sivam and Anbarasu meet under different circumstances and their lives are changed as they take the journey of their life.;LOVE IS GOD;lPLN69KAukE;/nT556HbikCCLABe8xQ4zQ2QIb0O.jpg;https://image.tmdb.org/t/p/original/nT556HbikCCLABe8xQ4zQ2QIb0O.jpg;8;True;False;False;False
299;tt9110340;759216;77;3550;78;அந்தகாரம்;[27, 9648, 53];['IN'];2020;171;"['Arjun Das', 'Vinoth Kishan', 'Pooja Ramachandran', 'Misha Ghoshal', ""'Jeeva' Ravi"", 'Kumar Natarajan', 'Arul Vincent']";['V. Vignarajan'];Andhaghaaram;As a blind librarian, dispirited cricketer and desolate psychiatrist each seek retribution and release, their lives overlap under eerie influences.;When darkness falls, everything falls;;/rPQnfLKTCXEotfwecFxWfwQh0xa.jpg;https://image.tmdb.org/t/p/original/rPQnfLKTCXEotfwecFxWfwQh0xa.jpg;16;True;False;False;False
300;tt3563156;278258;53;4891;57;அஞ்சான்;[28, 80, 53];['IN'];2014;170;['Suriya', 'Samantha Ruth Prabhu', 'Vidyut Jammwal', 'Manoj Bajpayee', 'Soori', 'Rajpal Yadav', 'Dalip Tahil'];['N. Linguswamy'];Anjaan;Krishna (Suriya) comes to Mumbai in search of his brother Raju Bhai (Suriya), an underworld don. Through Raju Bhai's gangster friends, his past life is revealed. What happened to Raju Bhai? Will Krishna find him?;;MJxEQPMh_io;/b3PM4bEQ1txDR30D2K79gGwvRIJ.jpg;https://image.tmdb.org/t/p/original/b3PM4bEQ1txDR30D2K79gGwvRIJ.jpg;14;True;False;False;False
301;tt8011344;535223;32;297;33;அசுரகுரு;[28, 80, 53];['IN'];2020;120;['Vikram Prabhu', 'Mahima Nambiar', 'Yogi Babu', 'Subbaraju', 'Nagineedu Vellanki', 'Jagan', 'Elango Kumaravel'];['Rajdeep'];Asuraguru;A clever thief who gets away easily is being lured into a bigger trap where the police force sets up an attractive bait to capture him for good.;;;/xNSqlwcXzff6B5IoaIcxgCLE92h.jpg;https://image.tmdb.org/t/p/original/xNSqlwcXzff6B5IoaIcxgCLE92h.jpg;10;True;False;False;False
302;tt8347882;543646;81;666;80;সোনার পাহাড়;[18];[];2018;139;['Parambrata Chatterjee', 'Soumitra Chatterjee', 'Arunima Ghosh', 'Tanuja', 'Jisshu Sengupta', 'Srijato Banerjee'];['Parambrata Chatterjee'];Shonar Pahar;An older woman's unique friendship with a young boy inspires her to examine the strained relationship she shares with her married son.;;jM8vM7rOaZw;/m2ghZsnUp4M6pnrK40TMIlR1dqG.jpg;https://image.tmdb.org/t/p/original/m2ghZsnUp4M6pnrK40TMIlR1dqG.jpg;-1;True;False;False;False
303;tt8396306;533929;70;130;70;রেনবো জেলি;[18];['IN'];2018;118;['Mahabrata Basu', 'Koushik Sen', 'Sreelekha Mitra', 'Anumegha Banerjee', 'Shantilal Mukherjee'];['Soukarya Ghoshal'];Rainbow Jelly;Mistreated by his cruel uncle, an imaginative orphan with autism sees hope when a fairy vows to change his life with a week of enchanted recipes.;;#NOM?;/sEdikFjPDnKqNnxQt6hYVvLpMU8.jpg;https://image.tmdb.org/t/p/original/sEdikFjPDnKqNnxQt6hYVvLpMU8.jpg;7;True;False;False;False
304;tt6791638;468052;63;473;54;মেঘনাদবধ রহস্য;[53];['IN'];2017;122;['Sabyasachi Chakraborty', 'Abir Chatterjee', 'Gargi Roy Chowdhury', 'Vikram Chatterjee', 'Saayoni Ghosh', 'Anindya Pulak Banerjee', 'Bhaskar Banerjee'];['Anik Dutta'];Meghnadbodh Rohoshyo;A professor mysteriously vanishes, leaving behind a host of suspects, a shadowy history and a clue: the anonymous birthday gift of a Bengali classic.;;uRygw2aAwLY;/tuk75Babo5JptfljjC0XMDpidsM.jpg;https://image.tmdb.org/t/p/original/tuk75Babo5JptfljjC0XMDpidsM.jpg;-1;True;False;False;False
305;tt5513920;460034;62;1814;62;ডুব;[18];['BD', 'IN'];2017;102;['Irrfan Khan', 'Parno Mittra', 'Nusrat Imrose Tisha', 'Rokeya Prachy', 'Rahad Hossain', 'Ashok Pati', 'Bratya Basu'];['Mostofa Sarwar Farooki'];Doob;As a noted filmmaker’s infidelity becomes a media firestorm, his fractured family privately navigates the fallout of his actions for years to come.;No Bed of Roses;K-jqUUD8R2g;/gDgHsH9CowwTcsH31Vbe6Ef0DTv.jpg;https://image.tmdb.org/t/p/original/gDgHsH9CowwTcsH31Vbe6Ef0DTv.jpg;9;True;False;False;False
306;tt6346982;499456;68;239;59;জোনাকি;[18];['FR', 'IN', 'SG'];2018;96;['Ratnabali Bhattacharjee', 'Lolita Chatterjee', 'Sumanto Chattopadhyay', 'Jim Sarbh', 'Jonaki Bhattacharya', 'Tridib Kumar Sengupta'];['Aditya Vikram Sengupta'];Jonaki;While Jonaki, an 80-year-old woman, searches for love in a strange world of decaying memories, her lover, now old and grey, returns to a world she is leaving behind.;;xUHrxetGW_c;/yAJDsbdzsvigXZ5KnNN0zDDJBJC.jpg;https://image.tmdb.org/t/p/original/yAJDsbdzsvigXZ5KnNN0zDDJBJC.jpg;16;True;False;False;False
307;tt8506874;579474;75;964;60;কমলা রকেট;[18];['BD'];2018;95;['Mosharraf Karim', 'Tauquir Ahmed', 'Samia Syed', 'Joyraaj'];['Nur Imran Mithu'];Komola Rocket;A manifestation of lives of people coming from different classes and beliefs in a steamer as they set out for their journeys. Things start to get out of hand when the steamer gets stuck amidst the passage and deepest secrets and desires start to unfold.;;RlzVMOfM7H4;/ujc9otpkB4e1BRfo9G32a1paW86.jpg;https://image.tmdb.org/t/p/original/ujc9otpkB4e1BRfo9G32a1paW86.jpg;-1;True;False;False;False
308;tt8958304;603557;70;630;80;ইতি, তোমারই ঢাকা;[18];['BD'];2019;134;['Nusrat Imrose Tisha', 'Fazlur Rahman Babu', 'Iresh Zaker', 'Orchita Sporshia', 'Allen Shubhro', 'Shamol Mawla', 'Shatabdi Wadud'];['Tanvir Ahsan', 'Saleh Sobhan Auneem', 'Mir Mokarram Hossain', 'Golam Kibria', 'Abdullah Al Noor', 'Robiul Alam Robi', 'Krishnendu Chattopadhyay', 'Nuhash Humayun', 'Mahmudul Islam', 'Rahat Rahman', 'Syed Ahmed Shawki'];Sincerely Yours, Dhaka;In this omnibus, 11 Bangladeshi filmmakers create a love letter to the city of Dhaka. From young girls looking for a drink in a dry town to a bank scammer's attempted murder to a plumber creating a refugee crisis, the city co-stars every time.;;BZWd8C-Fxic;/75Obg8KCYCnZaVqXownN9JjbyW8.jpg;https://image.tmdb.org/t/p/original/75Obg8KCYCnZaVqXownN9JjbyW8.jpg;16;True;False;False;False
309;tt1629376;56338;62;5834;63;७ खून माफ़;[18, 9648, 53];['IN'];2011;148;['Priyanka Chopra', 'Vivaan Shah', 'Konkona Sen Sharma', 'Neil Nitin Mukesh', 'Usha Uthup', 'Harish Khanna', 'Ayush Tandon'];['Vishal Bhardwaj'];7 Khoon Maaf;Susanna is hungry for love and will go to any extent to find it in its purest form. In her quest for the perfect man, she gets married a number of times as each of her husband's die mysteriously.;A Story Of A Woman Who Kills All Seven Husbands;;/aLJEqWXMqdboAOee3C4zGl6UFf1.jpg;https://image.tmdb.org/t/p/original/aLJEqWXMqdboAOee3C4zGl6UFf1.jpg;16;True;False;False;False
310;tt0422236;166027;55;2563;53;फ़िदा;[28, 80, 18];['IN'];2004;122;['Kareena Kapoor Khan', 'Shahid Kapoor', 'Fardeen Khan', 'Kim Sharma', 'Akhilendra Mishra', 'Vivek Vaswani', 'Dinesh Hingoo'];['Ken Ghosh'];Fida;Fida tells the story of Jai who one day happen to meet a young and beautiful woman called Neha and he falls in love with her at first sight.;Not all love stories have the perfect ending;;/4MBbNqBbTHCtfjEEqrskZWIVfBZ.jpg;https://image.tmdb.org/t/p/original/4MBbNqBbTHCtfjEEqrskZWIVfBZ.jpg;13;True;False;False;False
311;tt3390572;280795;81;52542;72;हैदर;[28, 80, 18];['IN'];2014;150;['Shahid Kapoor', 'Tabu', 'Shraddha Kapoor', 'Kay Kay Menon', 'Irrfan Khan', 'Narendra Jha', 'Kulbhushan Kharbanda'];['Vishal Bhardwaj'];Haider;A young man returns to Kashmir after his father's disappearance to confront his uncle - the man he suspects to have a role in his father's fate.;;ZmN_VSo8DOo;/lOCotkHPODWdsRDMoLbSdLdVT3L.jpg;https://image.tmdb.org/t/p/original/lOCotkHPODWdsRDMoLbSdLdVT3L.jpg;15;True;False;False;False
312;tt2344678;180680;17;8447;33;हिम्मतवाला;[28, 35, 18];['IN'];2013;150;['Ajay Devgn', 'Tamanna Bhatia', 'Paresh Rawal', 'Mahesh Manjrekar', 'Adhyayan Suman', 'Zarina Wahab', 'Leena Jumani'];['Sajid Khan'];Himmatwala;When a temple priest commits suicide after being dishonored by an evil landlord, his son returns to his native village on a mission of vengeance.;The 80's Will Be Back!;neqBc-8f4tY;/k0LJc7DN11GeOSaBNm1m9FWXXD5.jpg;https://image.tmdb.org/t/p/original/k0LJc7DN11GeOSaBNm1m9FWXXD5.jpg;11;True;False;False;False
313;tt2980794;252841;76;27918;72;हाईवे;[80, 18, 10749];['IN'];2014;133;['Randeep Hooda', 'Alia Bhatt', 'Durgesh Kumar', 'Pradeep Nagar', 'Saharsh Kumar Shukla', 'Shakeel Khan', 'Mohit Choudhary'];['Imtiaz Ali'];Highway;Right before her wedding, a young woman finds herself abducted and held for ransom. As the initial days pass, she begins to develop a strange bond with her kidnapper.;;LSrDD52bx4A;/xuTevYF35WDkElpm5vNBVaISkT9.jpg;https://image.tmdb.org/t/p/original/xuTevYF35WDkElpm5vNBVaISkT9.jpg;12;True;False;False;False
314;tt11027830;695969;69;23314;63;हसीन दिलरुबा;[80, 9648];['IN'];2021;136;['Taapsee Pannu', 'Vikrant Massey', 'Harshvardhan Rane', 'Aditya Srivastava', 'Yamini Das', 'Daya Shankar Pandey', 'Ashish Verma'];['Vinil Mathew'];Haseen Dillruba;Under investigation as a suspect in her husband's murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.;The Ultimate Conspiracy;;/aq1y0tqiH1ojIAQBbxZXFbArEAy.jpg;https://image.tmdb.org/t/p/original/aq1y0tqiH1ojIAQBbxZXFbArEAy.jpg;16;True;False;False;False
315;tt4338154;318106;55;1855;60;हवाईज़ादा;[1, 18];['IN'];2015;157;['Ayushmann Khurrana', 'Mithun Chakraborty', 'Jeffrey Goldberg', 'Pallavi Sharda', 'Naman Jain', 'Gaurav Dwivedi', 'Jayant Kripalani'];['Vibhu Puri'];Hawaizaada;In 1895, Shivkar Bapuji Talpade constructs and flies India's first unmanned plane, despite having the odds stacked against him.;;e5upOqS2pwk;/qq6v8IwtAT37VSP6kMj3xcwUdae.jpg;https://image.tmdb.org/t/p/original/qq6v8IwtAT37VSP6kMj3xcwUdae.jpg;6;True;False;False;False
316;tt2361746;314690;64;3932;61;हरामखोर;[18];['IN'];2015;90;['Nawazuddin Siddiqui', 'Shweta Tripathi', 'Trimala Adhikari', 'Harish Khanna', 'Mohammad Samad', 'Irfan Khan'];['Shlok Sharma'];Haraamkhor;When a vulnerable new student finds comfort in her brash teacher, their academic relationship takes a manipulative and troubling turn.;;bt7r3RaLbrY;/pZMrkB3Y2srTl4MwMOqQSnNBeVN.jpg;https://image.tmdb.org/t/p/original/pZMrkB3Y2srTl4MwMOqQSnNBeVN.jpg;14;True;False;False;False
317;tt3678938;276928;60;12429;64;हम्प्टी शर्मा की दुल्हनिया;[35, 18, 10749];['IN'];2014;133;['Varun Dhawan', 'Alia Bhatt', 'Ashutosh Rana', 'Sidharth Shukla', 'Aditya Sharma', 'Deepika Amin', 'Gaurav Pandey'];['Shashank Khaitan'];Humpty Sharma Ki Dulhania;A girl from Ambala, Kavya Pratap Singh, is about to be married. When she visits Delhi to shop for her 'dhai lakh ka Ghagra'(wedding dress worth Rs. 2 Lakh), she meets Humpty Sharma, a carefree Delhiite, and falls in love with him.;;;/kiqZEW6ZmFducXGeikKI5WcQZEI.jpg;https://image.tmdb.org/t/p/original/kiqZEW6ZmFducXGeikKI5WcQZEI.jpg;10;True;False;False;False
318;tt0216817;62883;63;7880;60;हम साथ - साथ हैं;[18, 4];['IN'];1999;177;['Salman Khan', 'Sonali Bendre', 'Karisma Kapoor', 'Saif Ali Khan', 'Mohnish Behl', 'Tabu', 'Alok Nath'];['Sooraj Barjatya'];Hum Saath Saath Hain;Ramkishen and his wife Mamta have three sons. Prem and Vinod have sweethearts in Preeti and Vivek marries Sangeeta. Since Vivek is Mamta's step-son, she plots to alienate him, but will she succeed?;We Stand United;IZFZaGa7qb0;/lEAEzpAfSyBZc5sw1NBnWr5TeZU.jpg;https://image.tmdb.org/t/p/original/lEAEzpAfSyBZc5sw1NBnWr5TeZU.jpg;4;True;False;False;False
319;tt0110076;46387;75;20381;66;हम आपके हैं कौन...!;[18, 4];['IN'];1994;206;['Salman Khan', 'Madhuri Dixit', 'Mohnish Behl', 'Renuka Shahane', 'Anupam Kher', 'Reema Lagoo', 'Laxmikant Berde'];['Sooraj Barjatya'];Hum Aapke Hain Koun..!;Prem and Nisha meet and fall in love at the wedding of their elder siblings, but their plans to be together are put in jeopardy when Nisha's sister dies, leaving behind a baby.;;-0soKLCsB3s;/v5CutZgZgai1if2U2CPssiig7VW.jpg;https://image.tmdb.org/t/p/original/v5CutZgZgai1if2U2CPssiig7VW.jpg;3;True;False;False;False
320;tt3173910;251626;68;14619;66;हँसी तो फसी;[35, 10749];['IN'];2014;141;['Sidharth Malhotra', 'Parineeti Chopra', 'Adah Sharma', 'Manoj Joshi', 'Sharat Saxena', 'Nina Kulkarni', 'Anil Mange'];['Vinil Mathew'];Hasee Toh Phasee;On the eve of Nikhil and Karishma’s engagement, Karishma’s wealthy father, Devesh Solanki, expresses his disapproval, believing Nikhil to be a lackadaisical young man. With one week to prove himself worthy to marry Karishma, Nikhil and Karishma's sister, Meeta, grow closer to each other.;Love Goes Cuckin Frazy;Xv5MG0LhaP4;/nyyYh9u4KL5IWbMRETLMADce1j7.jpg;https://image.tmdb.org/t/p/original/nyyYh9u4KL5IWbMRETLMADce1j7.jpg;11;True;False;False;False
321;tt0367110;15774;82;87512;74;स्वदेस;[18, 4];['IN', 'US'];2004;189;['Shah Rukh Khan', 'Gayatri Joshi', 'Kishori Balal', 'Smith Seth', 'Lekh Tandon', 'Rajesh Vivek', 'Daya Shankar Pandey'];['Ashutosh Gowariker'];Swades;NASA employee Mohan Bhargav comes to India to take his grandmother along with him at his home abroad. During his stay at his native place, he comes across various social issues faced by the villagers and decides to take a stand for them, to improve their quality of life.;We, the people;vc7AZNWvs0M;/yUSL24kpHc9Nls4Pohia4shgcIM.jpg;https://image.tmdb.org/t/p/original/yUSL24kpHc9Nls4Pohia4shgcIM.jpg;3;True;False;False;False
322;tt2377938;165904;80;54182;73;स्पेशल 26;[80, 18, 53];['IN'];2013;144;['Akshay Kumar', 'Jimmy Shergill', 'Manoj Bajpayee', 'Anupam Kher', 'Kajal Agarwal', 'Neeru Bajwa', 'Kishore Kadam'];['Neeraj Pandey'];Special 26;In the early 1980s in India, a group of con artists rob well-known businessmen and politicians by posing as officers of the Central Bureau of Intelligence or income tax officials. The gang stages fake raids during which they steal great amounts of money from their targets.;Real power resides within the heart;PiyQb28geOg;/qP3TuKDWb6fiHErmuvkuKqcb8fo.jpg;https://image.tmdb.org/t/p/original/qP3TuKDWb6fiHErmuvkuKqcb8fo.jpg;9;True;False;False;False
323;tt8108202;533991;76;31876;71;स्त्री;[35, 27];['IN'];2018;128;['Rajkummar Rao', 'Shraddha Kapoor', 'Pankaj Tripathi', 'Aparshakti Khurana', 'Vijay Raaz', 'Flora Saini', 'Badri Chavan'];['Amar Kaushik'];Stree;Set in the town of Chanderi, Stree is based on the urban legend of Nale Ba that went viral in Karnataka in the 1990s, and features Shraddha Kapoor and Rajkummar Rao in pivotal roles.;;gzeaGcLLl_A;/vkbSB8U9uPN18ssXCf8taetBae.jpg;https://image.tmdb.org/t/p/original/vkbSB8U9uPN18ssXCf8taetBae.jpg;12;True;False;False;False
324;tt7690638;489852;74;4954;75;सूरमा;[1, 18, 5];['IN'];2018;131;['Diljit Dosanjh', 'Taapsee Pannu', 'Danish Husain', 'Angad Bedi', 'Vijay Raaz', 'Kulbhushan Kharbanda', 'Satish Kaushik'];['Shaad Ali'];Soorma;Soorma, a comeback story of the hockey legend Sandeep Singh is a biopic that chronicles the life and times of the famed hockey player.;The Greatest Comeback Story Of The Hockey Legend Sandeep Singh;pTDjvuk5sMk;/p9s0fTFQbfldhP757ykmidzNyFh.jpg;https://image.tmdb.org/t/p/original/p9s0fTFQbfldhP757ykmidzNyFh.jpg;10;True;False;False;False
325;tt6108090;441889;78;23210;76;सीक्रेट सुपरस्टार;[18, 10402];['IN'];2017;150;['Zaira Wasim', 'Aamir Khan', 'Meher Vij', 'Raj Arjun', 'Tirth Sharma', 'Monali Thakur', 'Shaan Mukherjee'];['Advait Chandan'];Secret Superstar;Insia Malik is a talented 15-year-old school girl from Baroda whose spirit is ripped because her mother is in a troubled and violent marriage. Of course she still dares to pursue her dream of becoming a singer and she also valiantly attempts to free her mother from her conservative, cold father.;;P6jaRsnchro;/fkTeziNtc0uwE899uI1hlMOEdZL.jpg;https://image.tmdb.org/t/p/original/fkTeziNtc0uwE899uI1hlMOEdZL.jpg;11;True;False;False;False
326;tt1170399;20295;54;1081;57;सी कम्पनी;[35, 18, 53];['IN'];2008;130;['Tusshar Kapoor', 'Anupam Kher', 'Rajpal Yadav', 'Mithun Chakraborty', 'Raima Sen', 'Ekta Kapoor', 'Mahesh Bhatt'];['Sachin Yardi'];C Kkompany;Akshay Kumar is a crime reporter, Mr. Joshi is a retired accountant trying to deal with his ungrateful son and Lambodar are friends. These three share their respective plight with one another and find solace in each others company. On one occasion, they play a harmless prank to tackle their problems. One thing leads to another, and before they realize, the incident becomes news. But things don’t stop there. They put their new founded fame to good use, and this in turn triggers off a series of incidents, which propel them to such heights that the three become the talk of the nation. Things get beyond their control, and the three are left with no choice but to be mute spectators to their newly acquired fame, especially since no one knows their identity.;;;/ndEFSdqZjjIVZVZiWAYf3ZK86S.jpg;https://image.tmdb.org/t/p/original/ndEFSdqZjjIVZVZiWAYf3ZK86S.jpg;10;True;False;False;False
327;tt6627630;522842;82;438;0;सायकल;[35];['IN'];2018;96;['Hrishikesh Joshi', 'Priyadarshan Jadhav', 'Bhalchandra Kadam', 'Deepti Lele', 'Abhijeet Chavan', 'Manoj Kolhatkar', 'Maithili Patwardhan'];['Prakash Kunte'];Cycle;Keshav, an astrologer, deeply values his cycle as it is his most prized possession. However, problems arise when a couple of thieves steal his bicycle.;;;/w5nWV21hK8fstNr3w05qDszkzwi.jpg;https://image.tmdb.org/t/p/original/w5nWV21hK8fstNr3w05qDszkzwi.jpg;3;True;False;False;False
328;tt8396120;534402;59;271;60;सविता दामोदर परांजपे;[53];['IN'];2018;108;['Subodh Bhave', 'Trupti Toradmal', 'Raqesh Bapat', 'Pallavi Patil', 'Angad Mhaskar', 'Hemangi Kavi Dhumal', 'Savita Prabhune'];['Swapna Waghmare Joshi'];Savita Damodar Paranjpe;The life of a married couple turns upside down after 8 years of marriage as some hard truths between them come to light. The answers to all these questions will be revealed in this psychological thriller based on true events.;;;/ybW4fl2M2XxQFLLHW0dHeV3bbkF.jpg;https://image.tmdb.org/t/p/original/ybW4fl2M2XxQFLLHW0dHeV3bbkF.jpg;7;True;False;False;False
329;tt0395743;272668;57;69;50;सलाखें;[28, 53];['IN'];1975;133;['Shashi Kapoor', 'Sulakshana Pandit', 'Amrish Puri', 'A.K. Hangal', 'Mehmood', 'Goga Kapoor', 'Anjana Mumtaz'];['A. Salaam'];Salaakhen;Separated by tragedy, two virtually inseparable childhood friends meet again, only to fall in love this time.;;;/gIKtw9IBEupv4j95pF6BEvgco0L.jpg;https://image.tmdb.org/t/p/original/gIKtw9IBEupv4j95pF6BEvgco0L.jpg;0;True;False;False;False
330;tt11213600;734780;42;4338;73;सरदार का पोता;[35, 18, 10749];['IN'];2021;140;['Arjun Kapoor', 'Neena Gupta', 'Rakul Preet Singh', 'Kumud Mishra', 'Kanwaljit Singh', 'Soni Razdan', 'John Abraham'];['Kaashvie Nair'];Sardar Ka Grandson;A devoted grandson's mission to reunite his ailing grandmother with her ancestral home turns into a complicated, comic cross-border affair.;;;/piBdQGTFMNzFYEUkmGRR3n2EZeU.jpg;https://image.tmdb.org/t/p/original/piBdQGTFMNzFYEUkmGRR3n2EZeU.jpg;13;True;False;False;False
331;tt4396648;373016;60;370;85;समय समाप्त;[18, 10751, 10402];['IN'];2015;98;['Pranay Pachauri'];['Rikhil Bahadur'];Time Out;The friendship, laughter and shared love between two brothers is tested when a 14-year-old boy is confronted with the complexities of a simple relationship.;;;/vVQXGo618jyqOekkgJ9R3bQbfIq.jpg;https://image.tmdb.org/t/p/original/vVQXGo618jyqOekkgJ9R3bQbfIq.jpg;13;True;False;False;False
332;tt2275802;217446;59;5063;62;सत्याग्रह;[18];['IN'];2013;152;['Amitabh Bachchan', 'Ajay Devgn', 'Kareena Kapoor Khan', 'Arjun Rampal', 'Amrita Rao', 'Manoj Bajpayee', 'Vipin Sharma'];['Prakash Jha'];Satyagraha;Satyagraha is the story of a son who yearns for a father. Of a father, who grieves for his lost son. Of a young woman who fights so hard with life that she has forgotten to love. Of an ambitious rabble-rouser, for whom action is the knee-jerk mantra. It is the story of how these four discover one another, and come together to raise hell, shaking the powers that be to their very roots! But, Satyagraha is also the story of an influential power-hungry despot who will stop at nothing to destroy them.;The Revolution Has Begun!;1KXwGcZI13k;/wJQh5a8KsnwajTqGzd4gt2akmQO.jpg;https://image.tmdb.org/t/p/original/wJQh5a8KsnwajTqGzd4gt2akmQO.jpg;13;True;False;False;False
333;tt6452574;496328;77;51329;75;संजू;[1, 35, 18];['IN', 'US'];2018;161;['Ranbir Kapoor', 'Paresh Rawal', 'Vicky Kaushal', 'Anushka Sharma', 'Dia Mirza', 'Manisha Koirala', 'Sonam Kapoor'];['Rajkumar Hirani'];Sanju;Sanju explores some of the most crucial chapters from movie star Sanjay Dutt’s dramatic and controversial real life. It gives a lowdown on his tryst with drugs and his trials and tribulations in the Arms Acts case and the 1993 Mumbai blasts.;One Man... Many Lives;;/q1wkN4VQuBTj1AeyTLLz2w6awMA.jpg;https://image.tmdb.org/t/p/original/q1wkN4VQuBTj1AeyTLLz2w6awMA.jpg;12;True;False;False;False
334;tt1916728;61203;72;3659;64;शोर इन द सिटी;[80, 18];['IN'];2011;107;['Sendhil Ramamurthy', 'Tusshar Kapoor', 'Nikhil Dwivedi', 'Preeti Desai', 'Sundeep Kishan', 'Radhika Apte', 'Girija Oak'];['Krishna D.K.', 'Raj Nidimoru'];Shor in the City;Various residents and career-criminals face challenges in crime-laden Mumbai.;;dihYYogfGGs;/ivBODI3DCKviepb7WdRqUvUU2Fb.jpg;https://image.tmdb.org/t/p/original/ivBODI3DCKviepb7WdRqUvUU2Fb.jpg;11;True;False;False;False
335;tt1836912;69785;72;8346;63;शैतान;[28, 80, 18];['IN'];2011;126;['Rajeev Khandelwal', 'Kalki Koechlin', 'Shiv Panditt', 'Neil Bhoopalam', 'Gulshan Devaiah', 'Kirti Kulhari', 'Rajit Kapoor'];['Bejoy Nambiar'];Shaitan;Five substance-abusing friends decide to fake a kidnapping in order to bribe a police constable for covering-up a hit-and-run accident.;Free Your Inner Shaitan;#NOM?;/4X9wr1tnwPY0MPlf3MHtJBggdlA.jpg;https://image.tmdb.org/t/p/original/4X9wr1tnwPY0MPlf3MHtJBggdlA.jpg;17;True;False;False;False
336;tt6527426;496076;54;26376;52;शून्य;[35, 18, 10749];['IN'];2018;164;['Shah Rukh Khan', 'Katrina Kaif', 'Anushka Sharma', 'Tigmanshu Dhulia', 'Abhay Deol', 'Sheeba Chaddha', 'Brijendra Kala'];['Aanand L. Rai'];Zero;Short in stature but big on love, a bachelor meets two very different women who broaden his horizons and help him find purpose in life.;;Ru4lEmhHTF4;/5uLyqwq2swVns28TFPV2zUzBEd7.jpg;https://image.tmdb.org/t/p/original/5uLyqwq2swVns28TFPV2zUzBEd7.jpg;8;True;False;False;False
337;tt4486148;455004;46;1438;0;शिमला मिर्ची;[10749];['IN'];2020;129;['Rajkummar Rao', 'Hema Malini', 'Shakti Kapoor', 'Rakul Preet Singh', 'Kanwaljit Singh', 'Kamlesh Gill', 'Kiran Juneja'];['Ramesh Sippy'];Shimla Mirchi;While on holiday, Avi meets Naina and falls in love with her. Smitten, he decides to stay and work in her cafe. He confesses his love in a letter, however it's Naina's mother who mistakenly reads it.;When write goes wrong.;MvDe9fKyK14;/4dqnJvZpTB1YvuLbgEvBSjxo7BS.jpg;https://image.tmdb.org/t/p/original/4dqnJvZpTB1YvuLbgEvBSjxo7BS.jpg;10;True;False;False;False
338;tt4007558;362140;36;5436;46;शानदार;[35, 18, 10749];['IN'];2015;144;['Shahid Kapoor', 'Alia Bhatt', 'Pankaj Kapur', 'Sanjay Kapoor', 'Niki Aneja Walia', 'Sanah Kapoor', 'Vikas Verma'];['Vikas Bahl'];Shaandaar;Jagjinder Joginder, a wedding planner, brings together the dysfunctional family of businessman Bipin Arora while making arrangements for Bipin's daughter's destination wedding in London.;;k99-vMPh3-A;/z49dRpH7xgAfXw4QYeqc20MvH9Y.jpg;https://image.tmdb.org/t/p/original/z49dRpH7xgAfXw4QYeqc20MvH9Y.jpg;9;True;False;False;False
339;tt1397492;38302;73;1822;53;वैल डन अब्बा;[35];['IN'];2010;144;['Boman Irani', 'Minissha Lamba', 'Sammir Dattani', 'Ravi Kishan', 'Ila Arun'];['Shyam Benegal'];Well Done Abba;This is the story of Armaan Ali, a driver working for a senior executive in Mumbai. He takes a month's leave to find a husband for his teenage daughter, who lives near Hyderabad. When he is delayed and returns to work after three months, his employer threatens to sack him. But he is persuaded to listen to the reason for Armaan Ali's delay. The story he relates is delightful, hilarious -- and poignant.;;;/21bMe3DvLiVRJ1Y3uCl2St2Z59B.jpg;https://image.tmdb.org/t/p/original/21bMe3DvLiVRJ1Y3uCl2St2Z59B.jpg;8;True;False;False;False
